X1,X2,X3,X4
0.3147571984542812,0.1347162348898874,0.13882662127287781,0.3448080532628404
0.5602890305244823,0.12483499032804679,0.03753304177433864,0.598486806704436
0.5841967099656343,0.0771539616355629,0.17441658740900218,0.5911099695331095
0.5794811585689974,0.41270817520448205,0.4828164839018124,0.610537729805769
0.6170293480241613,0.4069046579631995,0.4524535305881298,0.507961044443204
0.32922974696701346,0.7300697181348159,0.6535606492074199,0.39438069496552586
0.5347173184880402,0.22421872912466798,0.1571803686323655,0.6962154413946227
0.5201978006948398,0.4721567383500274,0.4631917285225204,0.6613660227351723
0.6587069416285867,0.49481781350847287,0.4071011153676411,0.6820901260789607
0.33740563949670344,0.6958713858343357,0.7326291964215055,0.4325589400968167
0.40077786484109756,0.6487095262237215,0.7139670851930077,0.2559430060202748
0.5115929894107821,0.4043861862733561,0.4438126136513525,0.5825527798992577
0.5866460994715327,0.10004381142454483,0.17453311629203075,0.7312528091172703
0.43167113391627676,0.6989480553849954,0.6901361199656706,0.43989585437464856
0.6150143015643367,0.4156728276505001,0.41419436581934527,0.5906582081199145
0.4003287813260744,0.6854551050765484,0.7311981004706137,0.3151844549778357
0.3442268634446968,0.6161884883455796,0.7400057199949654,0.2999336593493759
0.5813844645725034,0.19583844914719595,0.17803511913892042,0.5195270882606886
0.7039308447285639,0.46796782700253825,0.4959325459916809,0.7379813126515187
0.31430081917487873,0.17481935687389452,0.12811211924805654,0.30730377444840623
0.367999965779813,0.7188845198850558,0.647131699577401,0.33357963954114256
0.3838561156615482,0.6502428068202232,0.6785929584897467,0.3485950674174254
0.5190745120370257,0.4474635564655914,0.4962390675731328,0.6772252803020488
0.38852536885956895,0.23700739731088166,0.2174290972598026,0.37496237078960626
0.5487171145431778,0.04888616934230769,0.041898167160577066,0.5676389753077999
0.28656995025239157,0.6029023239351325,0.6876517626622843,0.298122290603239
0.6194627230087552,0.4139456732589943,0.41269848972768775,0.537414688824818
0.5212834730730512,0.10373571148756244,0.031690550926285505,0.6383889450478648
0.3544321876172191,0.10657714944345292,0.08271663176067304,0.3208477566015153
0.42121262471322085,0.6944051741004064,0.6955375979105493,0.3521441858601834
0.3266387040330311,0.7334137178281431,0.7136407122740889,0.4427372963950684
0.541341235684442,0.008789043312725092,0.18854368079540354,0.5483693833070077
0.34202875711492603,0.04090877397627893,0.016545617530889595,0.3077482713185396
0.3878237582872112,0.6108407073251385,0.7293692975035488,0.36027950455350516
0.5218591042093389,0.20363237822710734,0.23549589611944957,0.6465196459634767
0.36314056649185966,0.12878406997479586,0.22776924568603446,0.31286176964860474
0.3634189862386424,0.12860985296483518,0.14694812310523742,0.37825608509951614
0.3247395802618331,0.6735167073181826,0.72922363361031,0.34701519469583564
0.6138563616630048,0.08553513659243181,0.12629200964076973,0.6821385856169393
0.7014313496249069,0.4821614371224219,0.47028817090865493,0.6060842154408039
0.5939273935889123,0.04224965498726005,0.04606155219541863,0.5867769488323419
0.3871858951924733,0.1671864740364845,0.14185782281424622,0.3123764267901022
0.6386942065142479,0.4276306760829966,0.47220632666187856,0.5473381094482482
0.6014743988869343,0.46419083359043445,0.42579116322181043,0.6997461602444779
0.34914400484407776,0.19146173437232,0.24304087069894065,0.37636826002571966
0.7106552137272122,0.091787582593158,0.1154218979982087,0.5826569903287423
0.38128414491215545,0.0989102185985408,0.06130505941304873,0.3134834286742037
0.3708395245791425,0.6979008615201167,0.7211317182872052,0.3096507834848893
0.3325526663111653,0.05443787032586744,0.01063960814455428,0.3629656242672789
0.3039155081001999,0.006294007994680356,0.07279397869865781,0.39942545366678567
0.632437146757034,0.14575973767384093,0.1394789779459882,0.6233845022480308
0.6112924633124063,0.1512253356707747,0.16241717143382056,0.6510509104182679
0.33107539129741553,0.2074216490408148,0.07352772979207522,0.37852776083771345
0.3814971526452021,0.6763118059068336,0.6717733391660974,0.42004268400312195
0.3565183067878346,0.011105983620053356,0.2139632984001911,0.3388114206483437
0.5564345107044669,0.11867430239427851,0.11247944703209575,0.6046893495647016
0.3535080326288609,0.11988887491562239,0.11731139136808283,0.35727430139947797
0.6338891618969184,0.09943415117696819,0.0012899340656308822,0.7207894289702257
0.519394154357851,0.21920609928865925,0.08002286163510106,0.6919208608384907
0.34941615033168233,0.7161826555952353,0.706122258901105,0.26427432920711386
0.6997942496305258,0.1959650736763006,0.04351900231946379,0.5482827037210658
0.6236892581860042,0.44850679890633544,0.4097732374743446,0.6180903880195215
0.6781458227522418,0.06712620901167546,0.12326591260045566,0.6393355246103352
0.3186554409421886,0.01269748137722937,0.13036587389014506,0.3978585903113485
0.34060440830638206,0.030395102769469523,0.07872011891536723,0.3098099232273771
0.3715448375377824,0.6834898565604273,0.6191643206023237,0.3359226897477867
0.38643615573433276,0.002768719243007728,0.05977255980142712,0.30975433316821904
0.6805461765262139,0.4864469586501226,0.4874062176718733,0.6385438855073073
0.6419720464650712,0.4907579803943193,0.4573112785488268,0.5797978657398707
0.7280630086628443,0.23866323826518349,0.07269893512725858,0.7225776185631548
0.34517353906495585,0.738167354320435,0.6643710677018658,0.381734964089287
0.3784256208975441,0.6353789006749001,0.627113802696611,0.3922235573685694
0.6804477775505438,0.4491483214899874,0.41699908336235936,0.6723728408426783
0.43195689974385143,0.6753335994909562,0.6518015751650192,0.33662470510166487
0.43288587821974395,0.7021059367116218,0.7004047453467466,0.3111261291625156
0.6903484284643868,0.4154067037078482,0.4026720691928728,0.6578785865106012
0.41383198891858386,0.7223713473854051,0.7397818654298022,0.4208649189785473
0.29718870071684,0.7440530838861389,0.6401795716357322,0.41540365349152925
0.6358862079631185,0.22370783831328564,0.15754263865171905,0.5064365445054609
0.5819393942266826,0.05491870055577197,0.003463411220317375,0.7321029190149655
0.5057003801163413,0.4349571179619932,0.425375688397209,0.5824531220970645
0.36753956823463785,0.20538956971624997,0.10583906159263642,0.38006001754378294
0.36780774554673845,0.11160907889705379,0.10860882414858569,0.3491592979116544
0.5577873171358052,0.18560483104415015,0.12093035243345607,0.5521437977113203
0.7473538978994875,0.07586364484844901,0.11894606844945826,0.5819625485401355
0.6203975219133814,0.47508073513631444,0.407921246262481,0.5263361173965788
0.3855467570189568,0.1297963595643649,0.059627859575111575,0.3273965218488056
0.6510123747272276,0.18221723461121606,0.1556853744757665,0.5296354609946818
0.30217838123230517,0.037580601791129875,0.03686095436779152,0.3458993482246873
0.5018675032178141,0.24265903563710353,0.009084676156509347,0.6694432599594103
0.33959751640793084,0.6757794748158545,0.6122090573412646,0.3218677602130777
0.3011642488987457,0.6497653837340139,0.6242637092737354,0.3539828256450183
0.5834693909190585,0.49600339774703917,0.4052429851052613,0.5709806168708971
0.7388359001219551,0.4671229711864403,0.4532202263748016,0.626106755643742
0.6691419725206038,0.4934064038091005,0.4348769950305943,0.7008164801474224
0.3698539206819497,0.15668649579317123,0.0937091099245922,0.39183704906020045
0.3015569233532756,0.7129627335231034,0.7417964678588004,0.4095473513038985
0.3261412484104007,0.1417516862523149,0.18188536612794984,0.30003823866086726
0.539254379886375,0.41838381323683504,0.4251566264526417,0.5811259450260651
0.41753040787725976,0.7310169551017698,0.6697310971480562,0.314474992198383
0.5092621639679054,0.1699143684330348,0.10106340756666354,0.6955063630806667
0.32114665854313074,0.09355266418262173,0.12588883878759446,0.3104741337700582
0.6612073305787187,0.04761891617048997,0.13448426964859067,0.6178733083920147
0.6261829136522323,0.20229026709567963,0.10663996589591693,0.5250726289928958
0.32636352677877745,0.09317483778218974,0.23866505718657732,0.3544602053705631
0.5890098916705067,0.42991768300537203,0.40133203088447805,0.533937161874522
0.3715196964668264,0.24125987425017092,0.022489476453815826,0.31167570369398384
0.6692341652092164,0.08831295878843717,0.13000888337950203,0.6637177007057307
0.38882726032340187,0.6935332061571426,0.7087938382609676,0.31616382074972155
0.6492656395046112,0.42200767050208204,0.4922890867325026,0.5006634502944474
0.37278627802497394,0.001411628552724864,0.041774078330427566,0.3479602967127892
0.3005673154181039,0.15143659453793837,0.13305838806219078,0.3106992140031673
0.38913315166001605,0.07057512086760542,0.061549777034869746,0.3062876078369916
0.3309833588449548,0.6047748168033573,0.7262803668593705,0.42769126912967936
0.5847611914712634,0.2106240989603969,0.020490014613090496,0.6662972840595854
0.6295836186808776,0.4730093793573534,0.4367351440651721,0.6194672593016872
0.5241688652024047,0.4416188375393381,0.40930866418798134,0.7154777612616126
0.325532071870428,0.655188345700303,0.6823893159492257,0.4008302791925432
0.6152501940790808,0.42037632162166727,0.4644312139272562,0.5902823409384492
0.5223041613721988,0.1678190885815542,0.1372776980452962,0.5431430470805952
0.38582522125353985,0.022117221889278588,0.2051854281304402,0.32755586638197287
0.6574091217265932,0.1843795944167946,0.14919774160112334,0.5558681541433664
0.5166222308598285,0.4726929536879766,0.4394520780550676,0.5219427902391466
0.27747026560898186,0.6242579749485996,0.6510851527547632,0.4312854063326981
0.2911940118901748,0.7171732581204133,0.7363976041129426,0.3093712166490077
0.32269167088828166,0.06252909536344725,0.1390765043996904,0.3503919220988272
0.7310011599280051,0.4388541584446911,0.4282933870242959,0.7430418327651596
0.3272117163039183,0.7084181991967582,0.73736137241439,0.3568259143725241
0.6697763941024647,0.40014515713064663,0.48364549037696014,0.5220401862691603
0.3531855632750871,0.1228960641904272,0.13111046843077862,0.31122503330316803
0.35935284169933474,0.16028728237054274,0.21857672296550504,0.3408666067970879
0.33901839168588077,0.17834621097734774,0.059653545424014826,0.3268525015462244
0.6757159369866272,0.4868025384054693,0.44116101218911563,0.633601888988484
0.3439302825595901,0.14983817611521372,0.11539651135648557,0.38293340469176884
0.6916475538011091,0.1825743488687947,0.22417100735574325,0.5453736629722459
0.7375985127757045,0.4228472067853038,0.4575425775636551,0.508115057514108
0.2507681984218337,0.6805161084693407,0.6785229911686212,0.38399877749288697
0.3429806596968475,0.7167335260925882,0.7330756643876511,0.36700669884360815
0.38501815448210275,0.6495263890560254,0.6604993016977955,0.27847392033178836
0.40870358904656934,0.6599161181948993,0.6522866807613148,0.4292346805040197
0.5746275955200124,0.05904867211135653,0.06962603201581519,0.6596951632264612
0.5160853896335771,0.47562238485743713,0.461496346404956,0.5590242742897613
0.3769776497272185,0.0736014437065032,0.2428123319012227,0.3533926517759634
0.2645926454627727,0.6595491664646591,0.6663787779382059,0.4149474390802371
0.38002113518248815,0.0020362641982574203,0.036685653910736804,0.30169527063394364
0.650347300985445,0.40571741631247515,0.4252906469803199,0.5921668692427589
